page_id,viewer_key,catalog_generation,grade,title_core,viewer_page,selected_psm,recognized_words,mean_word_confidence,low_confidence_word_rate,ocr_class,front_matter_score,toc_navigation_score,bibliography_credits_score,primary_structure,classification_certainty,classification_rule,evidence_flags,classifier_version
U1-H2019P4EAA-P065,H2019P4EAA,2019,4,Educación Artística,65,3,171,92.61,0.0468,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P4EAA-P066,H2019P4EAA,2019,4,Educación Artística,66,3,214,94.50,0.0187,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P4EAA-P067,H2019P4EAA,2019,4,Educación Artística,67,3,154,94.49,0.0260,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P4EAA-P068,H2019P4EAA,2019,4,Educación Artística,68,3,286,93.57,0.0315,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P4EAA-P069,H2019P4EAA,2019,4,Educación Artística,69,3,147,94.53,0.0068,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P4EAA-P070,H2019P4EAA,2019,4,Educación Artística,70,3,92,93.99,0.0217,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P4EAA-P071,H2019P4EAA,2019,4,Educación Artística,71,3,14,86.60,0.1429,text_detected,,,,mixed_text_image,low,OCR_SPARSE_HIGH_CONF,,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P4EAA-P072,H2019P4EAA,2019,4,Educación Artística,72,6,254,27.96,0.8976,text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P4EAA-P073,H2019P4EAA,2019,4,Educación Artística,73,3,8,48.94,0.6250,text_detected,,,,unknown,low,CONSERVATIVE_UNKNOWN,,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P4EAA-P074,H2019P4EAA,2019,4,Educación Artística,74,3,261,95.09,0.0153,text_detected,0,2,0,toc_or_navigation,high,KW_NAVIGATION,end_zone;text_rich;nav_kw,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P4EAA-P075,H2019P4EAA,2019,4,Educación Artística,75,3,255,92.87,0.0353,text_detected,0,1,0,textual,high,OCR_TEXT_RICH,end_zone;text_rich;nav_kw,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P4EAA-P076,H2019P4EAA,2019,4,Educación Artística,76,3,168,93.71,0.0179,text_detected,0,1,0,textual,high,OCR_TEXT_RICH,end_zone;text_rich;nav_kw,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P4EAA-P077,H2019P4EAA,2019,4,Educación Artística,77,3,314,94.45,0.0159,text_detected,0,3,0,toc_or_navigation,high,KW_NAVIGATION,end_zone;text_rich;nav_kw,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P4EAA-P078,H2019P4EAA,2019,4,Educación Artística,78,3,151,93.95,0.0199,text_detected,0,1,0,textual,high,OCR_TEXT_RICH,end_zone;text_rich;nav_kw,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P4EAA-P079,H2019P4EAA,2019,4,Educación Artística,79,3,201,92.89,0.0348,text_detected,0,0,0,textual,high,OCR_TEXT_RICH,end_zone;text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P4EAA-P080,H2019P4EAA,2019,4,Educación Artística,80,3,272,94.79,0.0147,text_detected,0,1,0,textual,high,OCR_TEXT_RICH,end_zone;text_rich;nav_kw,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P4EAA-P081,H2019P4EAA,2019,4,Educación Artística,81,3,158,93.33,0.0253,text_detected,0,0,0,textual,high,OCR_TEXT_RICH,end_zone;text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P4EAA-P082,H2019P4EAA,2019,4,Educación Artística,82,3,125,93.71,0.0240,text_detected,0,0,0,textual,high,OCR_TEXT_RICH,end_zone;text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P4EAA-P083,H2019P4EAA,2019,4,Educación Artística,83,3,172,96.09,0.0000,text_detected,0,1,0,textual,high,OCR_TEXT_RICH,end_zone;text_rich;nav_kw,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P4EAA-P084,H2019P4EAA,2019,4,Educación Artística,84,3,414,88.59,0.0531,text_detected,0,1,2,bibliography_or_credits,high,KW_BIBLIO_CREDITS,end_zone;text_rich;nav_kw;biblio_credit_kw,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P4EAA-P085,H2019P4EAA,2019,4,Educación Artística,85,3,345,82.90,0.1362,text_detected,0,0,1,bibliography_or_credits,medium,KW_BIBLIO_CREDITS,end_zone;text_rich;biblio_credit_kw,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P4EAA-P086,H2019P4EAA,2019,4,Educación Artística,86,3,33,92.26,0.0303,text_detected,0,0,0,mixed_text_image,medium,OCR_MODERATE_TEXT,end_zone;text_present,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P4EAA-P087,H2019P4EAA,2019,4,Educación Artística,87,3,197,92.07,0.0254,text_detected,0,0,0,textual,high,OCR_TEXT_RICH,end_zone;text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P4EAA-P088,H2019P4EAA,2019,4,Educación Artística,88,3,44,94.49,0.0000,text_detected,0,0,1,bibliography_or_credits,medium,KW_BIBLIO_CREDITS,end_zone;text_present;biblio_credit_kw,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P4EAA-P089,H2019P4EAA,2019,4,Educación Artística,89,,2,31.50,1.0000,no_text_detected,0,0,0,visual_only,high,OCR_VISUAL_NOISE,end_zone;visual_noise,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P5EAA-P001,H2019P5EAA,2019,5,Educación Artística,1,3,4,95.48,0.0000,text_detected,0,0,0,mixed_text_image,low,OCR_SPARSE_HIGH_CONF,front_zone,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P5EAA-P002,H2019P5EAA,2019,5,Educación Artística,2,3,517,73.45,0.2611,text_detected,0,0,8,bibliography_or_credits,high,KW_BIBLIO_CREDITS,front_zone;text_present;biblio_credit_kw,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P5EAA-P003,H2019P5EAA,2019,5,Educación Artística,3,3,161,95.87,0.0062,text_detected,1,1,1,bibliography_or_credits,medium,KW_BIBLIO_CREDITS,front_zone;text_rich;front_kw;nav_kw;biblio_credit_kw,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P5EAA-P004,H2019P5EAA,2019,5,Educación Artística,4,3,88,85.14,0.0795,text_detected,2,3,0,toc_or_navigation,high,KW_NAVIGATION,front_zone;text_present;front_kw;nav_kw,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P5EAA-P005,H2019P5EAA,2019,5,Educación Artística,5,3,113,90.80,0.0442,text_detected,0,2,2,bibliography_or_credits,high,KW_BIBLIO_CREDITS,front_zone;text_present;nav_kw;biblio_credit_kw,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P5EAA-P006,H2019P5EAA,2019,5,Educación Artística,6,3,148,95.33,0.0135,text_detected,1,2,0,toc_or_navigation,high,KW_NAVIGATION,front_zone;text_rich;front_kw;nav_kw,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P5EAA-P007,H2019P5EAA,2019,5,Educación Artística,7,3,176,82.02,0.1932,text_detected,0,2,0,toc_or_navigation,high,KW_NAVIGATION,front_zone;text_rich;nav_kw,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P5EAA-P008,H2019P5EAA,2019,5,Educación Artística,8,6,70,30.38,0.9000,text_detected,0,0,0,visual_only,high,OCR_VISUAL_NOISE,front_zone;fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P5EAA-P009,H2019P5EAA,2019,5,Educación Artística,9,6,57,29.59,0.8947,text_detected,0,0,0,visual_only,high,OCR_VISUAL_NOISE,front_zone;fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P5EAA-P010,H2019P5EAA,2019,5,Educación Artística,10,3,133,95.22,0.0000,text_detected,0,0,0,textual,high,OCR_TEXT_RICH,front_zone;text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P5EAA-P011,H2019P5EAA,2019,5,Educación Artística,11,3,155,90.83,0.0516,text_detected,1,0,0,front_matter,medium,KW_FRONT_MATTER,front_zone;text_rich;front_kw,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P5EAA-P012,H2019P5EAA,2019,5,Educación Artística,12,3,146,92.08,0.0342,text_detected,0,0,0,textual,high,OCR_TEXT_RICH,front_zone;text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P5EAA-P013,H2019P5EAA,2019,5,Educación Artística,13,3,279,95.19,0.0108,text_detected,0,1,0,toc_or_navigation,medium,KW_NAVIGATION,front_zone;text_rich;nav_kw,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P5EAA-P014,H2019P5EAA,2019,5,Educación Artística,14,3,207,94.37,0.0145,text_detected,0,0,0,textual,high,OCR_TEXT_RICH,front_zone;text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P5EAA-P015,H2019P5EAA,2019,5,Educación Artística,15,3,284,94.09,0.0176,text_detected,0,0,0,textual,high,OCR_TEXT_RICH,front_zone;text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P5EAA-P016,H2019P5EAA,2019,5,Educación Artística,16,3,70,93.12,0.0286,text_detected,1,1,0,toc_or_navigation,medium,KW_NAVIGATION,front_zone;text_present;front_kw;nav_kw,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P5EAA-P017,H2019P5EAA,2019,5,Educación Artística,17,3,178,95.32,0.0056,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P5EAA-P018,H2019P5EAA,2019,5,Educación Artística,18,3,195,94.53,0.0103,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P5EAA-P019,H2019P5EAA,2019,5,Educación Artística,19,3,222,92.91,0.0360,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P5EAA-P020,H2019P5EAA,2019,5,Educación Artística,20,3,213,90.66,0.0798,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P5EAA-P021,H2019P5EAA,2019,5,Educación Artística,21,3,151,90.48,0.0596,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P5EAA-P022,H2019P5EAA,2019,5,Educación Artística,22,3,307,94.24,0.0098,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P5EAA-P023,H2019P5EAA,2019,5,Educación Artística,23,3,65,89.06,0.0769,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P5EAA-P024,H2019P5EAA,2019,5,Educación Artística,24,3,144,93.83,0.0347,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P5EAA-P025,H2019P5EAA,2019,5,Educación Artística,25,3,266,94.38,0.0150,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P5EAA-P026,H2019P5EAA,2019,5,Educación Artística,26,6,110,24.88,0.9727,text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P5EAA-P027,H2019P5EAA,2019,5,Educación Artística,27,6,163,25.58,0.9387,text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P5EAA-P028,H2019P5EAA,2019,5,Educación Artística,28,3,150,94.13,0.0267,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P5EAA-P029,H2019P5EAA,2019,5,Educación Artística,29,3,5,86.63,0.0000,text_detected,,,,mixed_text_image,low,OCR_SPARSE_HIGH_CONF,,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P5EAA-P030,H2019P5EAA,2019,5,Educación Artística,30,3,210,95.60,0.0048,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P5EAA-P031,H2019P5EAA,2019,5,Educación Artística,31,3,117,94.80,0.0085,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P5EAA-P032,H2019P5EAA,2019,5,Educación Artística,32,3,218,94.55,0.0092,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P5EAA-P033,H2019P5EAA,2019,5,Educación Artística,33,3,97,92.85,0.0309,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P5EAA-P034,H2019P5EAA,2019,5,Educación Artística,34,3,157,91.84,0.0382,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P5EAA-P035,H2019P5EAA,2019,5,Educación Artística,35,3,153,89.25,0.0915,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P5EAA-P036,H2019P5EAA,2019,5,Educación Artística,36,3,57,90.18,0.0526,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P5EAA-P037,H2019P5EAA,2019,5,Educación Artística,37,3,147,95.17,0.0136,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P5EAA-P038,H2019P5EAA,2019,5,Educación Artística,38,3,183,95.64,0.0055,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P5EAA-P039,H2019P5EAA,2019,5,Educación Artística,39,3,206,95.08,0.0097,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P5EAA-P040,H2019P5EAA,2019,5,Educación Artística,40,3,244,93.85,0.0123,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P5EAA-P041,H2019P5EAA,2019,5,Educación Artística,41,3,94,94.14,0.0319,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P5EAA-P042,H2019P5EAA,2019,5,Educación Artística,42,6,93,29.13,0.9462,text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P5EAA-P043,H2019P5EAA,2019,5,Educación Artística,43,6,251,25.49,0.9681,text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P5EAA-P044,H2019P5EAA,2019,5,Educación Artística,44,3,197,94.42,0.0102,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P5EAA-P045,H2019P5EAA,2019,5,Educación Artística,45,3,19,84.38,0.1053,text_detected,,,,mixed_text_image,low,OCR_SPARSE_HIGH_CONF,,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P5EAA-P046,H2019P5EAA,2019,5,Educación Artística,46,3,210,94.21,0.0190,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P5EAA-P047,H2019P5EAA,2019,5,Educación Artística,47,3,114,94.92,0.0088,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P5EAA-P048,H2019P5EAA,2019,5,Educación Artística,48,3,220,94.19,0.0136,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P5EAA-P049,H2019P5EAA,2019,5,Educación Artística,49,3,104,92.38,0.0288,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P5EAA-P050,H2019P5EAA,2019,5,Educación Artística,50,3,207,93.40,0.0338,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P5EAA-P051,H2019P5EAA,2019,5,Educación Artística,51,3,163,87.86,0.1166,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P5EAA-P052,H2019P5EAA,2019,5,Educación Artística,52,3,193,85.02,0.1347,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P5EAA-P053,H2019P5EAA,2019,5,Educación Artística,53,3,169,93.40,0.0237,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P5EAA-P054,H2019P5EAA,2019,5,Educación Artística,54,3,213,93.17,0.0235,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P5EAA-P055,H2019P5EAA,2019,5,Educación Artística,55,3,43,86.76,0.1163,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P5EAA-P056,H2019P5EAA,2019,5,Educación Artística,56,3,180,94.65,0.0056,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P5EAA-P057,H2019P5EAA,2019,5,Educación Artística,57,3,80,90.55,0.0625,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P5EAA-P058,H2019P5EAA,2019,5,Educación Artística,58,11,39,35.77,0.8462,text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P5EAA-P059,H2019P5EAA,2019,5,Educación Artística,59,6,99,31.92,0.8889,text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P5EAA-P060,H2019P5EAA,2019,5,Educación Artística,60,3,213,94.81,0.0141,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P5EAA-P061,H2019P5EAA,2019,5,Educación Artística,61,3,261,92.39,0.0383,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P5EAA-P062,H2019P5EAA,2019,5,Educación Artística,62,3,127,96.00,0.0000,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P5EAA-P063,H2019P5EAA,2019,5,Educación Artística,63,3,160,94.45,0.0063,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P5EAA-P064,H2019P5EAA,2019,5,Educación Artística,64,3,223,85.42,0.1570,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P5EAA-P065,H2019P5EAA,2019,5,Educación Artística,65,3,158,94.28,0.0127,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P5EAA-P066,H2019P5EAA,2019,5,Educación Artística,66,3,277,93.38,0.0217,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P5EAA-P067,H2019P5EAA,2019,5,Educación Artística,67,3,36,94.68,0.0000,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P5EAA-P068,H2019P5EAA,2019,5,Educación Artística,68,3,131,92.91,0.0382,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P5EAA-P069,H2019P5EAA,2019,5,Educación Artística,69,3,224,92.96,0.0223,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P5EAA-P070,H2019P5EAA,2019,5,Educación Artística,70,6,352,23.45,0.9744,text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P5EAA-P071,H2019P5EAA,2019,5,Educación Artística,71,11,109,28.55,0.9358,text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P5EAA-P072,H2019P5EAA,2019,5,Educación Artística,72,3,120,91.71,0.0500,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P5EAA-P073,H2019P5EAA,2019,5,Educación Artística,73,3,145,91.33,0.0483,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P5EAA-P074,H2019P5EAA,2019,5,Educación Artística,74,3,188,94.31,0.0053,text_detected,1,2,0,toc_or_navigation,high,KW_NAVIGATION,end_zone;text_rich;front_kw;nav_kw,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P5EAA-P075,H2019P5EAA,2019,5,Educación Artística,75,3,165,91.92,0.0485,text_detected,0,0,0,textual,high,OCR_TEXT_RICH,end_zone;text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P5EAA-P076,H2019P5EAA,2019,5,Educación Artística,76,3,119,93.46,0.0420,text_detected,0,1,0,mixed_text_image,medium,OCR_MODERATE_TEXT,end_zone;text_present;nav_kw,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P5EAA-P077,H2019P5EAA,2019,5,Educación Artística,77,3,109,94.58,0.0183,text_detected,0,1,0,mixed_text_image,medium,OCR_MODERATE_TEXT,end_zone;text_present;nav_kw,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P5EAA-P078,H2019P5EAA,2019,5,Educación Artística,78,3,198,94.02,0.0202,text_detected,0,1,0,textual,high,OCR_TEXT_RICH,end_zone;text_rich;nav_kw,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P5EAA-P079,H2019P5EAA,2019,5,Educación Artística,79,3,222,95.06,0.0045,text_detected,0,0,0,textual,high,OCR_TEXT_RICH,end_zone;text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P5EAA-P080,H2019P5EAA,2019,5,Educación Artística,80,3,221,93.63,0.0226,text_detected,0,0,0,textual,high,OCR_TEXT_RICH,end_zone;text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P5EAA-P081,H2019P5EAA,2019,5,Educación Artística,81,3,339,94.12,0.0206,text_detected,0,1,0,textual,high,OCR_TEXT_RICH,end_zone;text_rich;nav_kw,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P5EAA-P082,H2019P5EAA,2019,5,Educación Artística,82,3,284,94.83,0.0106,text_detected,0,2,0,toc_or_navigation,high,KW_NAVIGATION,end_zone;text_rich;nav_kw,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P5EAA-P083,H2019P5EAA,2019,5,Educación Artística,83,3,140,94.03,0.0143,text_detected,0,0,0,textual,high,OCR_TEXT_RICH,end_zone;text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P5EAA-P084,H2019P5EAA,2019,5,Educación Artística,84,11,26,35.44,0.8077,text_detected,0,0,0,visual_only,high,OCR_VISUAL_NOISE,end_zone;fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P5EAA-P085,H2019P5EAA,2019,5,Educación Artística,85,3,42,87.39,0.0714,text_detected,0,1,3,bibliography_or_credits,high,KW_BIBLIO_CREDITS,end_zone;text_present;nav_kw;biblio_credit_kw,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P5EAA-P086,H2019P5EAA,2019,5,Educación Artística,86,3,147,78.36,0.2109,text_detected,0,0,1,bibliography_or_credits,medium,KW_BIBLIO_CREDITS,end_zone;text_rich;biblio_credit_kw,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P5EAA-P087,H2019P5EAA,2019,5,Educación Artística,87,3,197,93.14,0.0152,text_detected,0,0,0,textual,high,OCR_TEXT_RICH,end_zone;text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P5EAA-P088,H2019P5EAA,2019,5,Educación Artística,88,3,44,94.36,0.0227,text_detected,0,0,1,bibliography_or_credits,medium,KW_BIBLIO_CREDITS,end_zone;text_present;biblio_credit_kw,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2019P5EAA-P089,H2019P5EAA,2019,5,Educación Artística,89,11,22,38.32,0.8182,text_detected,0,0,0,visual_only,high,OCR_VISUAL_NOISE,end_zone;fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
