coverage_version,viewer_key,catalog_generation,grade_code,tail_code,source_url,viewer_title,title_core,title_core_normalized,operational_domain,domain_signals,book_id,cataloged,title_normalized,asset_status,asset_resolved_full,asset_resolved_partial,page_manifest_ready,ocr_ready,pagestruct_ready,fragseg_materialized,effective_fragseg_coverage,coverage_inherited_from_viewer,fragment_count_materialized,dependence_audited,semantic_ready,wave_priority,wave_label,queue_status
LTMD_U1_COVERAGE_0.1,H2018P5AGA,2018,5,AGA,https://historico.conaliteg.gob.mx/H2018P5AGA.htm,Atlas de geografía del mundo.. Grado 5° Generación 2018 .: Comisión Nacional de Libros de Texto Gratuitos :.,Atlas de geografía del mundo,atlas de geografia del mundo,geografia_atlas,geografia_atlas,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,5,U1-W5-geografia_atlas,queued
LTMD_U1_COVERAGE_0.1,H2018P5CNA,2018,5,CNA,https://historico.conaliteg.gob.mx/H2018P5CNA.htm,Ciencias Naturales.. Grado 5° Generación 2018 .: Comisión Nacional de Libros de Texto Gratuitos :.,Ciencias Naturales,ciencias naturales,ciencias_naturales,ciencias_naturales,,1,1,full_alias_same_bytes,1,0,0,0,0,0,1,H2019P5CNA,0,1,0,0,U1-W0-cubierto_alias,covered_by_verified_alias
LTMD_U1_COVERAGE_0.1,H2018P5DMA,2018,5,DMA,https://historico.conaliteg.gob.mx/H2018P5DMA.htm,Desafíos matemáticos. Libro para el alumno.. Grado 5° Generación 2018 .: Comisión Nacional de Libros de Texto Gratuitos :.,Desafíos matemáticos. Libro para el alumno,desafios matematicos. libro para el alumno,matematicas,matematicas,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,2,U1-W2-matematicas,queued
LTMD_U1_COVERAGE_0.1,H2018P5EAA,2018,5,EAA,https://historico.conaliteg.gob.mx/H2018P5EAA.htm,Educación Artística.. Grado 5° Generación 2018 .: Comisión Nacional de Libros de Texto Gratuitos :.,Educación Artística,educacion artistica,artes,artes,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,7,U1-W7-artes,queued
LTMD_U1_COVERAGE_0.1,H2018P5ESA,2018,5,ESA,https://historico.conaliteg.gob.mx/H2018P5ESA.htm,Español.. Grado 5° Generación 2018 .: Comisión Nacional de Libros de Texto Gratuitos :.,Español,espanol,espanol_lengua,espanol_lengua,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,3,U1-W3-espanol_lengua,queued
LTMD_U1_COVERAGE_0.1,H2018P5FCA,2018,5,FCA,https://historico.conaliteg.gob.mx/H2018P5FCA.htm,Formación Cívica y Ética .. Grado 5° Generación 2018 .: Comisión Nacional de Libros de Texto Gratuitos :.,Formación Cívica y Ética,formacion civica y etica,civica_etica,civica_etica,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,6,U1-W6-civica_etica,queued
LTMD_U1_COVERAGE_0.1,H2018P5GEA,2018,5,GEA,https://historico.conaliteg.gob.mx/H2018P5GEA.htm,Geografía.. Grado 5° Generación 2018 .: Comisión Nacional de Libros de Texto Gratuitos :.,Geografía,geografia,geografia_atlas,geografia_atlas,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,5,U1-W5-geografia_atlas,queued
LTMD_U1_COVERAGE_0.1,H2018P5HIA,2018,5,HIA,https://historico.conaliteg.gob.mx/H2018P5HIA.htm,Historia.. Grado 5° Generación 2018 .: Comisión Nacional de Libros de Texto Gratuitos :.,Historia,historia,historia,historia,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,4,U1-W4-historia,queued
LTMD_U1_COVERAGE_0.1,H2018P5LEA,2018,5,LEA,https://historico.conaliteg.gob.mx/H2018P5LEA.htm,Español. Libro de lectura.. Grado 5° Generación 2018 .: Comisión Nacional de Libros de Texto Gratuitos :.,Español. Libro de lectura,espanol. libro de lectura,espanol_lengua,espanol_lengua,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,3,U1-W3-espanol_lengua,queued
LTMD_U1_COVERAGE_0.1,H2018P6CNA,2018,6,CNA,https://historico.conaliteg.gob.mx/H2018P6CNA.htm,Ciencias Naturales.. Grado 6° Generación 2018 .: Comisión Nacional de Libros de Texto Gratuitos :.,Ciencias Naturales,ciencias naturales,ciencias_naturales,ciencias_naturales,,1,1,full_alias_same_bytes,1,0,0,0,0,0,1,H2019P6CNA,0,1,0,0,U1-W0-cubierto_alias,covered_by_verified_alias
LTMD_U1_COVERAGE_0.1,H2018P6DMA,2018,6,DMA,https://historico.conaliteg.gob.mx/H2018P6DMA.htm,Desafíos matemáticos. Libro para el alumno.. Grado 6° Generación 2018 .: Comisión Nacional de Libros de Texto Gratuitos :.,Desafíos matemáticos. Libro para el alumno,desafios matematicos. libro para el alumno,matematicas,matematicas,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,2,U1-W2-matematicas,queued
LTMD_U1_COVERAGE_0.1,H2018P6EAA,2018,6,EAA,https://historico.conaliteg.gob.mx/H2018P6EAA.htm,Educación Artística.. Grado 6° Generación 2018 .: Comisión Nacional de Libros de Texto Gratuitos :.,Educación Artística,educacion artistica,artes,artes,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,7,U1-W7-artes,queued
LTMD_U1_COVERAGE_0.1,H2018P6ESA,2018,6,ESA,https://historico.conaliteg.gob.mx/H2018P6ESA.htm,Español.. Grado 6° Generación 2018 .: Comisión Nacional de Libros de Texto Gratuitos :.,Español,espanol,espanol_lengua,espanol_lengua,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,3,U1-W3-espanol_lengua,queued
LTMD_U1_COVERAGE_0.1,H2018P6FCA,2018,6,FCA,https://historico.conaliteg.gob.mx/H2018P6FCA.htm,Formación Cívica y Ética.. Grado 6° Generación 2018 .: Comisión Nacional de Libros de Texto Gratuitos :.,Formación Cívica y Ética,formacion civica y etica,civica_etica,civica_etica,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,6,U1-W6-civica_etica,queued
LTMD_U1_COVERAGE_0.1,H2018P6GEA,2018,6,GEA,https://historico.conaliteg.gob.mx/H2018P6GEA.htm,Geografía.. Grado 6° Generación 2018 .: Comisión Nacional de Libros de Texto Gratuitos :.,Geografía,geografia,geografia_atlas,geografia_atlas,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,5,U1-W5-geografia_atlas,queued
LTMD_U1_COVERAGE_0.1,H2018P6HIA,2018,6,HIA,https://historico.conaliteg.gob.mx/H2018P6HIA.htm,Historia.. Grado 6° Generación 2018 .: Comisión Nacional de Libros de Texto Gratuitos :.,Historia,historia,historia,historia,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,4,U1-W4-historia,queued
LTMD_U1_COVERAGE_0.1,H2018P6LEA,2018,6,LEA,https://historico.conaliteg.gob.mx/H2018P6LEA.htm,Español. Libro de lectura.. Grado 6° Generación 2018 .: Comisión Nacional de Libros de Texto Gratuitos :.,Español. Libro de lectura,espanol. libro de lectura,espanol_lengua,espanol_lengua,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,3,U1-W3-espanol_lengua,queued
LTMD_U1_COVERAGE_0.1,H2019P1CAM,2019,1,CAM,https://historico.conaliteg.gob.mx/H2019P1CAM.htm,Material de apoyo a la alfabetización Inicial. Tiras recortables. PrImer grado Grado 1° Generación 2019 .: Comisión Nacional de Libros de Texto Gratuitos :.,Material de apoyo a la alfabetización Inicial. Tiras recortables. PrImer grado,material de apoyo a la alfabetizacion inicial. tiras recortables. primer grado,otros_no_clasificados,,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,10,U1-W10-otros_revision,queued
LTMD_U1_COVERAGE_0.1,H2019P1COA,2019,1,COA,https://historico.conaliteg.gob.mx/H2019P1COA.htm,Conocimiento del medio. Grado 1° Generación 2019 .: Comisión Nacional de Libros de Texto Gratuitos :.,Conocimiento del medio,conocimiento del medio,otros_no_clasificados,,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,10,U1-W10-otros_revision,queued
LTMD_U1_COVERAGE_0.1,H2019P1COM,2019,1,COM,https://historico.conaliteg.gob.mx/H2019P1COM.htm,Conocimiento del medio. Docente. Grado 1° Generación 2019 .: Comisión Nacional de Libros de Texto Gratuitos :.,Conocimiento del medio. Docente,conocimiento del medio. docente,otros_no_clasificados,,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,10,U1-W10-otros_revision,queued
LTMD_U1_COVERAGE_0.1,H2019P1ESA,2019,1,ESA,https://historico.conaliteg.gob.mx/H2019P1ESA.htm,Lengua materna. Español. Grado 1° Generación 2019 .: Comisión Nacional de Libros de Texto Gratuitos :.,Lengua materna. Español,lengua materna. espanol,espanol_lengua,espanol_lengua,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,3,U1-W3-espanol_lengua,queued
LTMD_U1_COVERAGE_0.1,H2019P1ESM,2019,1,ESM,https://historico.conaliteg.gob.mx/H2019P1ESM.htm,Lengua materna. Español. Docente. Grado 1° Generación 2019 .: Comisión Nacional de Libros de Texto Gratuitos :.,Lengua materna. Español. Docente,lengua materna. espanol. docente,espanol_lengua,espanol_lengua,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,3,U1-W3-espanol_lengua,queued
LTMD_U1_COVERAGE_0.1,H2019P1FCA,2019,1,FCA,https://historico.conaliteg.gob.mx/H2019P1FCA.htm,Formación Cívica y Ética. Grado 1° Generación 2019 .: Comisión Nacional de Libros de Texto Gratuitos :.,Formación Cívica y Ética,formacion civica y etica,civica_etica,civica_etica,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,6,U1-W6-civica_etica,queued
LTMD_U1_COVERAGE_0.1,H2019P1LEA,2019,1,LEA,https://historico.conaliteg.gob.mx/H2019P1LEA.htm,Lengua materna. Español lecturas. Grado 1° Generación 2019 .: Comisión Nacional de Libros de Texto Gratuitos :.,Lengua materna. Español lecturas,lengua materna. espanol lecturas,espanol_lengua,espanol_lengua,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,3,U1-W3-espanol_lengua,queued
LTMD_U1_COVERAGE_0.1,H2019P1MAA,2019,1,MAA,https://historico.conaliteg.gob.mx/H2019P1MAA.htm,Matemáticas. Grado 1° Generación 2019 .: Comisión Nacional de Libros de Texto Gratuitos :.,Matemáticas,matematicas,matematicas,matematicas,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,2,U1-W2-matematicas,queued
LTMD_U1_COVERAGE_0.1,H2019P1MAM,2019,1,MAM,https://historico.conaliteg.gob.mx/H2019P1MAM.htm,Matemáticas. Docente. Grado 1° Generación 2019 .: Comisión Nacional de Libros de Texto Gratuitos :.,Matemáticas. Docente,matematicas. docente,matematicas,matematicas,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,2,U1-W2-matematicas,queued
LTMD_U1_COVERAGE_0.1,H2019P2COA,2019,2,COA,https://historico.conaliteg.gob.mx/H2019P2COA.htm,Conocimiento del medio. Grado 2° Generación 2019 .: Comisión Nacional de Libros de Texto Gratuitos :.,Conocimiento del medio,conocimiento del medio,otros_no_clasificados,,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,10,U1-W10-otros_revision,queued
LTMD_U1_COVERAGE_0.1,H2019P2COM,2019,2,COM,https://historico.conaliteg.gob.mx/H2019P2COM.htm,Conocimiento del medio. Docente. Grado 2° Generación 2019 .: Comisión Nacional de Libros de Texto Gratuitos :.,Conocimiento del medio. Docente,conocimiento del medio. docente,otros_no_clasificados,,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,10,U1-W10-otros_revision,queued
LTMD_U1_COVERAGE_0.1,H2019P2ESA,2019,2,ESA,https://historico.conaliteg.gob.mx/H2019P2ESA.htm,Lengua materna. Español. Grado 2° Generación 2019 .: Comisión Nacional de Libros de Texto Gratuitos :.,Lengua materna. Español,lengua materna. espanol,espanol_lengua,espanol_lengua,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,3,U1-W3-espanol_lengua,queued
LTMD_U1_COVERAGE_0.1,H2019P2ESM,2019,2,ESM,https://historico.conaliteg.gob.mx/H2019P2ESM.htm,Lengua materna. Español. Docente. Grado 2° Generación 2019 .: Comisión Nacional de Libros de Texto Gratuitos :.,Lengua materna. Español. Docente,lengua materna. espanol. docente,espanol_lengua,espanol_lengua,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,3,U1-W3-espanol_lengua,queued
LTMD_U1_COVERAGE_0.1,H2019P2FCA,2019,2,FCA,https://historico.conaliteg.gob.mx/H2019P2FCA.htm,Formación Cívica y Ética. Grado 2° Generación 2019 .: Comisión Nacional de Libros de Texto Gratuitos :.,Formación Cívica y Ética,formacion civica y etica,civica_etica,civica_etica,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,6,U1-W6-civica_etica,queued
LTMD_U1_COVERAGE_0.1,H2019P2LEA,2019,2,LEA,https://historico.conaliteg.gob.mx/H2019P2LEA.htm,Lengua materna. Español lecturas. Grado 2° Generación 2019 .: Comisión Nacional de Libros de Texto Gratuitos :.,Lengua materna. Español lecturas,lengua materna. espanol lecturas,espanol_lengua,espanol_lengua,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,3,U1-W3-espanol_lengua,queued
LTMD_U1_COVERAGE_0.1,H2019P2MAA,2019,2,MAA,https://historico.conaliteg.gob.mx/H2019P2MAA.htm,Matemáticas. Grado 2° Generación 2019 .: Comisión Nacional de Libros de Texto Gratuitos :.,Matemáticas,matematicas,matematicas,matematicas,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,2,U1-W2-matematicas,queued
LTMD_U1_COVERAGE_0.1,H2019P2MAM,2019,2,MAM,https://historico.conaliteg.gob.mx/H2019P2MAM.htm,Matemáticas. Docente. Grado 2° Generación 2019 .: Comisión Nacional de Libros de Texto Gratuitos :.,Matemáticas. Docente,matematicas. docente,matematicas,matematicas,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,2,U1-W2-matematicas,queued
LTMD_U1_COVERAGE_0.1,H2019P3CNA,2019,3,CNA,https://historico.conaliteg.gob.mx/H2019P3CNA.htm,Ciencias Naturales Grado 3° Generación 2019 .: Comisión Nacional de Libros de Texto Gratuitos :.,Ciencias Naturales,ciencias naturales,ciencias_naturales,ciencias_naturales,LTMD-CN3-G2019,1,1,full_direct,1,0,1,1,1,1,1,,2144,1,0,0,U1-W0-materializado,materialized_direct
LTMD_U1_COVERAGE_0.1,H2019P3DMA,2019,3,DMA,https://historico.conaliteg.gob.mx/H2019P3DMA.htm,Desafíos matemáticos. Libro para el alumno Grado 3° Generación 2019 .: Comisión Nacional de Libros de Texto Gratuitos :.,Desafíos matemáticos. Libro para el alumno,desafios matematicos. libro para el alumno,matematicas,matematicas,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,2,U1-W2-matematicas,queued
LTMD_U1_COVERAGE_0.1,H2019P3EAA,2019,3,EAA,https://historico.conaliteg.gob.mx/H2019P3EAA.htm,Educación Artística Grado 3° Generación 2019 .: Comisión Nacional de Libros de Texto Gratuitos :.,Educación Artística,educacion artistica,artes,artes,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,7,U1-W7-artes,queued
LTMD_U1_COVERAGE_0.1,H2019P3ESA,2019,3,ESA,https://historico.conaliteg.gob.mx/H2019P3ESA.htm,Español Grado 3° Generación 2019 .: Comisión Nacional de Libros de Texto Gratuitos :.,Español,espanol,espanol_lengua,espanol_lengua,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,3,U1-W3-espanol_lengua,queued
LTMD_U1_COVERAGE_0.1,H2019P3FCA,2019,3,FCA,https://historico.conaliteg.gob.mx/H2019P3FCA.htm,Formación Cívica y Ética Grado 3° Generación 2019 .: Comisión Nacional de Libros de Texto Gratuitos :.,Formación Cívica y Ética,formacion civica y etica,civica_etica,civica_etica,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,6,U1-W6-civica_etica,queued
LTMD_U1_COVERAGE_0.1,H2019P3LEA,2019,3,LEA,https://historico.conaliteg.gob.mx/H2019P3LEA.htm,Español. Libro de lectura Grado 3° Generación 2019 .: Comisión Nacional de Libros de Texto Gratuitos :.,Español. Libro de lectura,espanol. libro de lectura,espanol_lengua,espanol_lengua,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,3,U1-W3-espanol_lengua,queued
LTMD_U1_COVERAGE_0.1,H2019P4AMA,2019,4,AMA,https://historico.conaliteg.gob.mx/H2019P4AMA.htm,Atlas de México Grado 4° Generación 2019 .: Comisión Nacional de Libros de Texto Gratuitos :.,Atlas de México,atlas de mexico,geografia_atlas,geografia_atlas,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,5,U1-W5-geografia_atlas,queued
LTMD_U1_COVERAGE_0.1,H2019P4CCA,2019,4,CCA,https://historico.conaliteg.gob.mx/H2019P4CCA.htm,Conoce nuestra Constitución Grado 4° Generación 2019 .: Comisión Nacional de Libros de Texto Gratuitos :.,Conoce nuestra Constitución,conoce nuestra constitucion,otros_no_clasificados,,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,10,U1-W10-otros_revision,queued
LTMD_U1_COVERAGE_0.1,H2019P4CNA,2019,4,CNA,https://historico.conaliteg.gob.mx/H2019P4CNA.htm,Ciencias Naturales Grado 4° Generación 2019 .: Comisión Nacional de Libros de Texto Gratuitos :.,Ciencias Naturales,ciencias naturales,ciencias_naturales,ciencias_naturales,LTMD-CN4-G2019,1,1,full_direct,1,0,1,1,1,1,1,,2434,1,0,0,U1-W0-materializado,materialized_direct
LTMD_U1_COVERAGE_0.1,H2019P4DMA,2019,4,DMA,https://historico.conaliteg.gob.mx/H2019P4DMA.htm,Desafíos matemáticos. Libro para el alumno Grado 4° Generación 2019 .: Comisión Nacional de Libros de Texto Gratuitos :.,Desafíos matemáticos. Libro para el alumno,desafios matematicos. libro para el alumno,matematicas,matematicas,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,2,U1-W2-matematicas,queued
LTMD_U1_COVERAGE_0.1,H2019P4EAA,2019,4,EAA,https://historico.conaliteg.gob.mx/H2019P4EAA.htm,Educación Artística Grado 4° Generación 2019 .: Comisión Nacional de Libros de Texto Gratuitos :.,Educación Artística,educacion artistica,artes,artes,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,7,U1-W7-artes,queued
LTMD_U1_COVERAGE_0.1,H2019P4ESA,2019,4,ESA,https://historico.conaliteg.gob.mx/H2019P4ESA.htm,Español Grado 4° Generación 2019 .: Comisión Nacional de Libros de Texto Gratuitos :.,Español,espanol,espanol_lengua,espanol_lengua,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,3,U1-W3-espanol_lengua,queued
LTMD_U1_COVERAGE_0.1,H2019P4FCA,2019,4,FCA,https://historico.conaliteg.gob.mx/H2019P4FCA.htm,Formación Cívica y Ética Grado 4° Generación 2019 .: Comisión Nacional de Libros de Texto Gratuitos :.,Formación Cívica y Ética,formacion civica y etica,civica_etica,civica_etica,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,6,U1-W6-civica_etica,queued
LTMD_U1_COVERAGE_0.1,H2019P4GEA,2019,4,GEA,https://historico.conaliteg.gob.mx/H2019P4GEA.htm,Geografía Grado 4° Generación 2019 .: Comisión Nacional de Libros de Texto Gratuitos :.,Geografía,geografia,geografia_atlas,geografia_atlas,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,5,U1-W5-geografia_atlas,queued
LTMD_U1_COVERAGE_0.1,H2019P4HIA,2019,4,HIA,https://historico.conaliteg.gob.mx/H2019P4HIA.htm,Historia Grado 4° Generación 2019 .: Comisión Nacional de Libros de Texto Gratuitos :.,Historia,historia,historia,historia,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,4,U1-W4-historia,queued
LTMD_U1_COVERAGE_0.1,H2019P4LEA,2019,4,LEA,https://historico.conaliteg.gob.mx/H2019P4LEA.htm,Español. Libro de lectura Grado 4° Generación 2019 .: Comisión Nacional de Libros de Texto Gratuitos :.,Español. Libro de lectura,espanol. libro de lectura,espanol_lengua,espanol_lengua,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,3,U1-W3-espanol_lengua,queued
LTMD_U1_COVERAGE_0.1,H2019P5AGA,2019,5,AGA,https://historico.conaliteg.gob.mx/H2019P5AGA.htm,Atlas de geografía del mundo Grado 5° Generación 2019 .: Comisión Nacional de Libros de Texto Gratuitos :.,Atlas de geografía del mundo,atlas de geografia del mundo,geografia_atlas,geografia_atlas,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,5,U1-W5-geografia_atlas,queued
LTMD_U1_COVERAGE_0.1,H2019P5CNA,2019,5,CNA,https://historico.conaliteg.gob.mx/H2019P5CNA.htm,Ciencias Naturales Grado 5° Generación 2019 .: Comisión Nacional de Libros de Texto Gratuitos :.,Ciencias Naturales,ciencias naturales,ciencias_naturales,ciencias_naturales,LTMD-CN5-G2019,1,1,full_direct,1,0,1,1,1,1,1,,2650,1,0,0,U1-W0-materializado,materialized_direct
LTMD_U1_COVERAGE_0.1,H2019P5DMA,2019,5,DMA,https://historico.conaliteg.gob.mx/H2019P5DMA.htm,Desafíos matemáticos. Libro para el alumno Grado 5° Generación 2019 .: Comisión Nacional de Libros de Texto Gratuitos :.,Desafíos matemáticos. Libro para el alumno,desafios matematicos. libro para el alumno,matematicas,matematicas,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,2,U1-W2-matematicas,queued
LTMD_U1_COVERAGE_0.1,H2019P5EAA,2019,5,EAA,https://historico.conaliteg.gob.mx/H2019P5EAA.htm,Educación Artística Grado 5° Generación 2019 .: Comisión Nacional de Libros de Texto Gratuitos :.,Educación Artística,educacion artistica,artes,artes,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,7,U1-W7-artes,queued
LTMD_U1_COVERAGE_0.1,H2019P5ESA,2019,5,ESA,https://historico.conaliteg.gob.mx/H2019P5ESA.htm,Español Grado 5° Generación 2019 .: Comisión Nacional de Libros de Texto Gratuitos :.,Español,espanol,espanol_lengua,espanol_lengua,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,3,U1-W3-espanol_lengua,queued
LTMD_U1_COVERAGE_0.1,H2019P5FCA,2019,5,FCA,https://historico.conaliteg.gob.mx/H2019P5FCA.htm,Formación Cívica y Ética Grado 5° Generación 2019 .: Comisión Nacional de Libros de Texto Gratuitos :.,Formación Cívica y Ética,formacion civica y etica,civica_etica,civica_etica,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,6,U1-W6-civica_etica,queued
LTMD_U1_COVERAGE_0.1,H2019P5GEA,2019,5,GEA,https://historico.conaliteg.gob.mx/H2019P5GEA.htm,Geografía Grado 5° Generación 2019 .: Comisión Nacional de Libros de Texto Gratuitos :.,Geografía,geografia,geografia_atlas,geografia_atlas,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,5,U1-W5-geografia_atlas,queued
LTMD_U1_COVERAGE_0.1,H2019P5HIA,2019,5,HIA,https://historico.conaliteg.gob.mx/H2019P5HIA.htm,Historia Grado 5° Generación 2019 .: Comisión Nacional de Libros de Texto Gratuitos :.,Historia,historia,historia,historia,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,4,U1-W4-historia,queued
LTMD_U1_COVERAGE_0.1,H2019P5LEA,2019,5,LEA,https://historico.conaliteg.gob.mx/H2019P5LEA.htm,Español. Libro de lectura Grado 5° Generación 2019 .: Comisión Nacional de Libros de Texto Gratuitos :.,Español. Libro de lectura,espanol. libro de lectura,espanol_lengua,espanol_lengua,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,3,U1-W3-espanol_lengua,queued
LTMD_U1_COVERAGE_0.1,H2019P6CNA,2019,6,CNA,https://historico.conaliteg.gob.mx/H2019P6CNA.htm,Ciencias Naturales Grado 6° Generación 2019 .: Comisión Nacional de Libros de Texto Gratuitos :.,Ciencias Naturales,ciencias naturales,ciencias_naturales,ciencias_naturales,LTMD-CN6-G2019,1,1,full_direct,1,0,1,1,1,1,1,,3443,1,0,0,U1-W0-materializado,materialized_direct
LTMD_U1_COVERAGE_0.1,H2019P6DMA,2019,6,DMA,https://historico.conaliteg.gob.mx/H2019P6DMA.htm,Desafíos matemáticos. Libro para el alumno Grado 6° Generación 2019 .: Comisión Nacional de Libros de Texto Gratuitos :.,Desafíos matemáticos. Libro para el alumno,desafios matematicos. libro para el alumno,matematicas,matematicas,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,2,U1-W2-matematicas,queued
